"","x"
"293",TRUE
"294",FALSE
"295",FALSE
"296",TRUE
"297",FALSE
"298",TRUE
"299",FALSE
"300",FALSE
"301",FALSE
"302",FALSE
"303",FALSE
"304",TRUE
"305",FALSE
"306",FALSE
"307",TRUE
"308",FALSE
"309",FALSE
"310",FALSE
"311",FALSE
"312",FALSE
"313",FALSE
"314",FALSE
"315",FALSE
"316",FALSE
"317",FALSE
"318",FALSE
"319",FALSE
"320",FALSE
"321",FALSE
"322",FALSE
"323",TRUE
"324",FALSE
"325",FALSE
"326",FALSE
"327",TRUE
"328",FALSE
"329",FALSE
"330",TRUE
"331",TRUE
"332",FALSE
"333",TRUE
"334",TRUE
"335",FALSE
"336",FALSE
"337",TRUE
"338",TRUE
"339",TRUE
"340",FALSE
"341",FALSE
"342",TRUE
"343",FALSE
"344",FALSE
"345",TRUE
"346",FALSE
"347",TRUE
"348",TRUE
"349",FALSE
"350",TRUE
"351",FALSE
"352",FALSE
"353",FALSE
"354",FALSE
"355",FALSE
"356",FALSE
"357",FALSE
"358",FALSE
"359",FALSE
"360",TRUE
"361",FALSE
"362",FALSE
"363",FALSE
"364",FALSE
"365",TRUE
"366",FALSE
"367",FALSE
"368",TRUE
"369",FALSE
"370",TRUE
"371",TRUE
"372",FALSE
"373",TRUE
"374",FALSE
"375",TRUE
"376",TRUE
"377",FALSE
"378",FALSE
"379",FALSE
"380",FALSE
"381",TRUE
"382",TRUE
"383",TRUE
"384",FALSE
"385",TRUE
"386",FALSE
"387",TRUE
"388",TRUE
"389",TRUE
"390",FALSE
"391",FALSE
"392",FALSE
"393",TRUE
"394",TRUE
"395",FALSE
"396",FALSE
"397",FALSE
"398",TRUE
"399",FALSE
"400",FALSE
"401",FALSE
"402",TRUE
"403",TRUE
"404",TRUE
"405",TRUE
"406",FALSE
"407",TRUE
"408",FALSE
"409",TRUE
"410",FALSE
"411",FALSE
"412",FALSE
"413",FALSE
"414",FALSE
"415",TRUE
"416",FALSE
"417",FALSE
"418",FALSE
"419",TRUE
"420",FALSE
"421",FALSE
"422",FALSE
"423",FALSE
"424",FALSE
"425",FALSE
"426",FALSE
"427",TRUE
"428",FALSE
"429",TRUE
"430",FALSE
"431",TRUE
"432",FALSE
"433",TRUE
"434",TRUE
"435",TRUE
"436",TRUE
"437",TRUE
"438",FALSE
"439",TRUE
"440",FALSE
"441",FALSE
"442",FALSE
"443",FALSE
"444",FALSE
"445",FALSE
"446",TRUE
"447",FALSE
"448",FALSE
"449",FALSE
"450",FALSE
"451",FALSE
"452",FALSE
"453",TRUE
"454",FALSE
"455",TRUE
"456",FALSE
"457",FALSE
"458",FALSE
"459",FALSE
"460",FALSE
"461",FALSE
"462",TRUE
"463",TRUE
"464",FALSE
"465",TRUE
"466",FALSE
"467",TRUE
"468",FALSE
"469",TRUE
"470",FALSE
"471",FALSE
"472",FALSE
"473",FALSE
"474",FALSE
"475",FALSE
"476",FALSE
"477",TRUE
"478",TRUE
"479",FALSE
"480",FALSE
"481",TRUE
"482",TRUE
"483",FALSE
"484",FALSE
"485",TRUE
"486",FALSE
"487",FALSE
"488",FALSE
"489",FALSE
"490",FALSE
"491",FALSE
"492",TRUE
"493",FALSE
"494",FALSE
"495",TRUE
"496",TRUE
"497",TRUE
"498",TRUE
"499",TRUE
"500",TRUE
"501",TRUE
"502",TRUE
"503",FALSE
"504",TRUE
"505",TRUE
"506",TRUE
"507",TRUE
"508",TRUE
"509",FALSE
"510",FALSE
"511",FALSE
"512",TRUE
"513",TRUE
"514",TRUE
"515",FALSE
"516",TRUE
"517",FALSE
"518",TRUE
"519",FALSE
"520",FALSE
"521",FALSE
"522",FALSE
"523",FALSE
"524",FALSE
"525",TRUE
"526",TRUE
"527",FALSE
"528",FALSE
"529",FALSE
"530",FALSE
"531",TRUE
"532",TRUE
"533",TRUE
"534",FALSE
"535",FALSE
"536",TRUE
"537",FALSE
"538",FALSE
"539",TRUE
"540",TRUE
"541",TRUE
"542",FALSE
"543",FALSE
"544",FALSE
"545",TRUE
"546",FALSE
"547",FALSE
"548",FALSE
"549",TRUE
"550",FALSE
"551",TRUE
"552",FALSE
"553",TRUE
"554",FALSE
"555",FALSE
"556",FALSE
"557",FALSE
"558",FALSE
"559",TRUE
"560",FALSE
"561",TRUE
"562",TRUE
"563",TRUE
"564",TRUE
"565",TRUE
"566",TRUE
"567",TRUE
"568",FALSE
"569",FALSE
"570",FALSE
"571",FALSE
"572",FALSE
"573",FALSE
"574",FALSE
"575",FALSE
"576",FALSE
"577",FALSE
"578",FALSE
"579",TRUE
"580",FALSE
"581",FALSE
"582",FALSE
"583",TRUE
"584",FALSE
"585",FALSE
"586",TRUE
"587",FALSE
"588",FALSE
"589",FALSE
"590",FALSE
"591",FALSE
"592",FALSE
"593",FALSE
"594",FALSE
"595",TRUE
"596",FALSE
"597",FALSE
"598",FALSE
"599",FALSE
"600",FALSE
"601",FALSE
"602",FALSE
"603",FALSE
"604",FALSE
"605",TRUE
"606",TRUE
"607",TRUE
"608",FALSE
"609",FALSE
"610",FALSE
"611",FALSE
"612",FALSE
"613",FALSE
"614",TRUE
"615",FALSE
"616",FALSE
"617",FALSE
"618",TRUE
"619",TRUE
"620",TRUE
"621",FALSE
"622",FALSE
"623",FALSE
"624",FALSE
"625",FALSE
"626",FALSE
"627",FALSE
"628",FALSE
"629",FALSE
"630",TRUE
"631",FALSE
"632",TRUE
"633",FALSE
"634",FALSE
"635",FALSE
"636",FALSE
"637",TRUE
"638",TRUE
"639",TRUE
"640",TRUE
"641",TRUE
"642",FALSE
"643",FALSE
"644",FALSE
"645",FALSE
"646",TRUE
"647",TRUE
"648",FALSE
"649",TRUE
"650",TRUE
"651",FALSE
"652",FALSE
"653",FALSE
"654",TRUE
"655",FALSE
"656",FALSE
"657",FALSE
"658",TRUE
"659",FALSE
"660",TRUE
"661",FALSE
"662",FALSE
"663",FALSE
"664",FALSE
"665",TRUE
"666",FALSE
"667",FALSE
"668",FALSE
"669",TRUE
"670",FALSE
"671",FALSE
"672",FALSE
"673",FALSE
"674",FALSE
"675",FALSE
"676",FALSE
"677",FALSE
"678",FALSE
"679",FALSE
"680",FALSE
"681",FALSE
"682",FALSE
"683",FALSE
"684",FALSE
"685",FALSE
"686",FALSE
"687",FALSE
"688",FALSE
"689",FALSE
"690",FALSE
"691",FALSE
"692",TRUE
"693",TRUE
"694",FALSE
"695",FALSE
"696",FALSE
"697",TRUE
"698",FALSE
"699",TRUE
"700",FALSE
"701",FALSE
"702",FALSE
"703",TRUE
"704",FALSE
"705",FALSE
"706",FALSE
"707",FALSE
"708",FALSE
"709",FALSE
"710",FALSE
"711",FALSE
"712",FALSE
"713",FALSE
"714",FALSE
"715",FALSE
"716",FALSE
"717",FALSE
"718",FALSE
"719",TRUE
"720",TRUE
"721",FALSE
"722",FALSE
"723",FALSE
"724",TRUE
"725",FALSE
"726",TRUE
"727",FALSE
"728",FALSE
"729",TRUE
"730",TRUE
"731",TRUE
"732",FALSE
"733",FALSE
"734",TRUE
"735",FALSE
"736",FALSE
"737",FALSE
"738",FALSE
"739",FALSE
"740",FALSE
"741",FALSE
"742",FALSE
"743",FALSE
"744",FALSE
"745",FALSE
"746",FALSE
"747",TRUE
"748",FALSE
"749",FALSE
"750",TRUE
"751",FALSE
"752",FALSE
"753",TRUE
"754",FALSE
"755",FALSE
"756",FALSE
"757",TRUE
"758",TRUE
"759",FALSE
"760",FALSE
"761",FALSE
"762",FALSE
"763",FALSE
"764",FALSE
"765",FALSE
"766",TRUE
"767",FALSE
"768",FALSE
"769",FALSE
"770",TRUE
"771",TRUE
"772",FALSE
"773",FALSE
"774",FALSE
"775",FALSE
"776",FALSE
"777",TRUE
"778",FALSE
"779",FALSE
"780",TRUE
"781",FALSE
"782",TRUE
"783",FALSE
"784",TRUE
"785",FALSE
"786",FALSE
"787",FALSE
"788",FALSE
"789",TRUE
"790",FALSE
"791",FALSE
"792",FALSE
"793",TRUE
"794",FALSE
"795",FALSE
"796",TRUE
"797",FALSE
"798",TRUE
"799",TRUE
"800",TRUE
"801",TRUE
"802",FALSE
"803",FALSE
"804",FALSE
"805",FALSE
"806",FALSE
"807",FALSE
"808",FALSE
"809",FALSE
"810",FALSE
"811",FALSE
"812",FALSE
"813",TRUE
"814",FALSE
"815",FALSE
"816",FALSE
"817",TRUE
"818",FALSE
"819",FALSE
"820",FALSE
"821",FALSE
"822",FALSE
"823",FALSE
"824",FALSE
"825",FALSE
"826",TRUE
"827",FALSE
"828",FALSE
"829",FALSE
"830",FALSE
"831",FALSE
"832",TRUE
"833",TRUE
"834",FALSE
"835",FALSE
"836",FALSE
"837",FALSE
"838",TRUE
"839",FALSE
"840",TRUE
"841",TRUE
"842",FALSE
"843",FALSE
"844",FALSE
"845",FALSE
"846",FALSE
"847",FALSE
"848",FALSE
"849",FALSE
"850",FALSE
"851",FALSE
"852",FALSE
"853",FALSE
"854",TRUE
"855",FALSE
"856",FALSE
"857",FALSE
"858",TRUE
"859",TRUE
"860",TRUE
"861",TRUE
"862",TRUE
"863",FALSE
"864",TRUE
"865",TRUE
"866",TRUE
"867",FALSE
"868",TRUE
"869",FALSE
"870",FALSE
"871",FALSE
"872",TRUE
"873",TRUE
"874",FALSE
"875",FALSE
"876",FALSE
"877",FALSE
"878",TRUE
"879",FALSE
"880",FALSE
"881",FALSE
"882",FALSE
"883",FALSE
"884",FALSE
"885",FALSE
"886",TRUE
"887",FALSE
"888",FALSE
"889",FALSE
"890",TRUE
"891",TRUE
"892",FALSE
"893",TRUE
"894",TRUE
"895",TRUE
"896",FALSE
"897",FALSE
"898",FALSE
"899",FALSE
"900",TRUE
"901",FALSE
"902",TRUE
"903",FALSE
"904",FALSE
"905",FALSE
"906",TRUE
"907",FALSE
"908",TRUE
"909",FALSE
"910",FALSE
"911",FALSE
"912",FALSE
"913",FALSE
"914",FALSE
"915",TRUE
"916",FALSE
"917",FALSE
"918",FALSE
"919",TRUE
"920",FALSE
"921",FALSE
"922",FALSE
"923",TRUE
"924",TRUE
"925",TRUE
"926",TRUE
"927",FALSE
"928",TRUE
"929",TRUE
"930",FALSE
"931",TRUE
"932",FALSE
"933",FALSE
"934",TRUE
"935",TRUE
"936",TRUE
"937",TRUE
"938",TRUE
"939",FALSE
"940",FALSE
"941",FALSE
"942",FALSE
"943",TRUE
"944",TRUE
"945",FALSE
"946",TRUE
"947",TRUE
"948",TRUE
"949",FALSE
"950",TRUE
"951",TRUE
"952",FALSE
"953",FALSE
"954",FALSE
"955",FALSE
"956",FALSE
"957",FALSE
"958",FALSE
"959",FALSE
"960",FALSE
"961",TRUE
"962",TRUE
"963",FALSE
"964",FALSE
"965",TRUE
"966",TRUE
"967",TRUE
"968",FALSE
"969",TRUE
"970",TRUE
"971",TRUE
"972",TRUE
"973",FALSE
"974",FALSE
"975",FALSE
"976",FALSE
"977",FALSE
"978",TRUE
"979",TRUE
"980",TRUE
"981",FALSE
"982",TRUE
"983",TRUE
"984",FALSE
"985",TRUE
"986",TRUE
"987",FALSE
"988",FALSE
"989",TRUE
"990",FALSE
"991",FALSE
"992",FALSE
"993",FALSE
"994",FALSE
"995",FALSE
"996",TRUE
"997",TRUE
"998",FALSE
"999",FALSE
"1000",FALSE
"1001",TRUE
"1002",FALSE
"1003",FALSE
"1004",FALSE
"1005",FALSE
"1006",FALSE
"1007",FALSE
"1008",FALSE
"1009",FALSE
"1010",FALSE
"1011",TRUE
"1012",FALSE
"1013",TRUE
"1014",FALSE
"1015",FALSE
"1016",FALSE
"1017",FALSE
"1018",FALSE
"1019",FALSE
"1020",FALSE
"1021",FALSE
"1022",FALSE
"1023",FALSE
"1024",FALSE
"1025",FALSE
"1026",FALSE
"1027",TRUE
"1028",FALSE
"1029",TRUE
"1030",FALSE
"1031",TRUE
"1032",FALSE
"1033",FALSE
"1034",TRUE
"1035",FALSE
"1036",TRUE
"1037",FALSE
"1038",FALSE
"1039",FALSE
"1040",FALSE
"1041",TRUE
"1042",TRUE
"1043",TRUE
"1044",TRUE
"1045",FALSE
"1046",TRUE
"1047",TRUE
"1048",FALSE
"1049",TRUE
"1050",TRUE
"1051",TRUE
"1052",TRUE
"1053",FALSE
"1054",FALSE
"1055",FALSE
"1056",TRUE
"1057",TRUE
"1058",FALSE
"1059",FALSE
"1060",TRUE
"1061",FALSE
"1062",TRUE
"1063",FALSE
"1064",TRUE
"1065",TRUE
"1066",TRUE
"1067",FALSE
"1068",TRUE
"1069",FALSE
"1070",TRUE
"1071",FALSE
"1072",FALSE
"1073",TRUE
"1074",TRUE
"1075",TRUE
"1076",FALSE
"1077",TRUE
"1078",TRUE
"1079",FALSE
"1080",FALSE
"1081",FALSE
"1082",FALSE
"1083",FALSE
"1084",TRUE
"1085",FALSE
"1086",FALSE
"1087",FALSE
"1088",FALSE
"1089",TRUE
"1090",TRUE
"1091",TRUE
"1092",TRUE
"1093",FALSE
"1094",FALSE
"1095",FALSE
"1096",FALSE
"1097",FALSE
"1098",TRUE
"1099",TRUE
"1100",TRUE
"1101",FALSE
"1102",TRUE
"1103",TRUE
"1104",TRUE
"1105",FALSE
"1106",FALSE
"1107",TRUE
"1108",TRUE
"1109",TRUE
"1110",TRUE
"1111",TRUE
"1112",TRUE
"1113",FALSE
"1114",TRUE
"1115",TRUE
"1116",TRUE
"1117",FALSE
"1118",TRUE
"1119",TRUE
"1120",FALSE
"1121",FALSE
"1122",FALSE
"1123",TRUE
"1124",TRUE
"1125",TRUE
"1126",TRUE
"1127",TRUE
"1128",TRUE
"1129",TRUE
"1130",TRUE
"1131",TRUE
"1132",TRUE
"1133",FALSE
"1134",TRUE
"1135",TRUE
"1136",TRUE
"1137",TRUE
"1138",FALSE
"1139",TRUE
"1140",TRUE
"1141",FALSE
"1142",FALSE
"1143",FALSE
"1144",FALSE
"1145",TRUE
"1146",TRUE
"1147",TRUE
"1148",TRUE
"1149",FALSE
"1150",FALSE
"1151",FALSE
"1152",TRUE
"1153",FALSE
"1154",FALSE
"1155",TRUE
"1156",TRUE
"1157",TRUE
"1158",TRUE
"1159",TRUE
"1160",TRUE
"1161",FALSE
"1162",FALSE
"1163",FALSE
"1164",TRUE
"1165",FALSE
"1166",FALSE
"1167",FALSE
"1168",FALSE
"1169",FALSE
"1170",TRUE
"1171",FALSE
"1172",FALSE
"1173",FALSE
"1174",FALSE
"1175",FALSE
"1176",TRUE
"1177",FALSE
"1178",FALSE
"1179",TRUE
"1180",TRUE
"1181",FALSE
"1182",FALSE
"1183",TRUE
"1184",FALSE
"1185",FALSE
"1186",FALSE
"1187",FALSE
"1188",TRUE
"1189",FALSE
"1190",TRUE
"1191",FALSE
"1192",FALSE
"1193",FALSE
"1194",FALSE
"1195",FALSE
"1196",FALSE
"1197",TRUE
"1198",TRUE
"1199",TRUE
"1200",TRUE
"1201",TRUE
"1202",TRUE
"1203",FALSE
"1204",TRUE
"1205",TRUE
"1206",FALSE
"1207",FALSE
"1208",FALSE
"1209",FALSE
"1210",FALSE
"1211",FALSE
"1212",FALSE
"1213",FALSE
"1214",FALSE
"1215",FALSE
"1216",TRUE
"1217",FALSE
"1218",FALSE
"1219",TRUE
"1220",FALSE
"1221",FALSE
"1222",FALSE
"1223",TRUE
"1224",FALSE
"1225",FALSE
"1226",FALSE
"1227",FALSE
"1228",FALSE
"1229",FALSE
"1230",FALSE
"1231",FALSE
"1232",FALSE
"1233",TRUE
"1234",FALSE
"1235",TRUE
"1236",FALSE
"1237",TRUE
"1238",FALSE
"1239",FALSE
"1240",FALSE
"1241",TRUE
"1242",FALSE
"1243",FALSE
"1244",TRUE
"1245",TRUE
"1246",TRUE
"1247",TRUE
"1248",TRUE
"1249",TRUE
"1250",TRUE
"1251",TRUE
"1252",TRUE
"1253",FALSE
"1254",TRUE
"1255",FALSE
"1256",FALSE
"1257",FALSE
"1258",TRUE
"1259",TRUE
"1260",TRUE
"1261",TRUE
"1262",TRUE
"1263",FALSE
"1264",FALSE
"1265",TRUE
"1266",FALSE
"1267",FALSE
"1268",FALSE
"1269",TRUE
"1270",FALSE
"1271",FALSE
"1272",FALSE
"1273",FALSE
"1274",FALSE
"1275",FALSE
"1276",FALSE
"1277",FALSE
"1278",FALSE
"1279",FALSE
"1280",FALSE
"1281",TRUE
"1282",TRUE
"1283",FALSE
"1284",FALSE
"1285",FALSE
"1286",FALSE
"1287",TRUE
"1288",FALSE
"1289",FALSE
"1290",FALSE
"1291",FALSE
"1292",FALSE
"1293",FALSE
"1294",TRUE
"1295",FALSE
"1296",FALSE
"1297",FALSE
"1298",FALSE
"1299",TRUE
"1300",FALSE
"1301",FALSE
"1302",TRUE
"1303",FALSE
"1304",FALSE
"1305",TRUE
"1306",TRUE
"1307",TRUE
"1308",FALSE
"1309",FALSE
"1310",TRUE
"1311",FALSE
"1312",FALSE
"1313",TRUE
"1314",TRUE
"1315",FALSE
"1316",FALSE
"1317",TRUE
"1318",FALSE
"1319",FALSE
"1320",FALSE
"1321",FALSE
"1322",FALSE
"1323",FALSE
"1324",TRUE
"1325",TRUE
"1326",TRUE
"1327",FALSE
"1328",FALSE
"1329",TRUE
"1330",FALSE
"1331",FALSE
"1332",FALSE
"1333",FALSE
"1334",FALSE
"1335",FALSE
"1336",TRUE
"1337",FALSE
"1338",FALSE
"1339",FALSE
"1340",TRUE
"1341",TRUE
"1342",TRUE
"1343",TRUE
"1344",TRUE
"1345",TRUE
"1346",TRUE
"1347",TRUE
"1348",TRUE
"1349",TRUE
"1350",FALSE
"1351",TRUE
"1352",TRUE
"1353",FALSE
"1354",FALSE
"1355",TRUE
"1356",TRUE
"1357",TRUE
"1358",FALSE
"1359",FALSE
"1360",TRUE
"1361",FALSE
"1362",TRUE
"1363",FALSE
"1364",TRUE
"1365",TRUE
"1366",TRUE
"1367",TRUE
"1368",FALSE
"1369",TRUE
"1370",TRUE
"1371",FALSE
"1372",FALSE
"1373",TRUE
"1374",FALSE
"1375",FALSE
"1376",TRUE
"1377",TRUE
"1378",TRUE
"1379",TRUE
"1380",TRUE
"1381",FALSE
"1382",FALSE
"1383",TRUE
"1384",TRUE
"1385",TRUE
"1386",TRUE
"1387",FALSE
"1388",FALSE
"1389",FALSE
"1390",TRUE
"1391",FALSE
"1392",TRUE
"1393",FALSE
"1394",TRUE
"1395",FALSE
"1396",FALSE
"1397",TRUE
"1398",TRUE
"1399",FALSE
"1400",FALSE
"1401",FALSE
"1402",FALSE
"1403",FALSE
"1404",TRUE
"1405",FALSE
"1406",TRUE
"1407",FALSE
"1408",TRUE
"1409",TRUE
"1410",TRUE
"1411",TRUE
"1412",FALSE
"1413",FALSE
"1414",FALSE
"1415",FALSE
"1416",FALSE
"1417",FALSE
"1418",FALSE
"1419",FALSE
"1420",FALSE
"1421",FALSE
"1422",TRUE
"1423",TRUE
"1424",TRUE
"1425",FALSE
"1426",TRUE
"1427",TRUE
"1428",FALSE
"1429",FALSE
"1430",TRUE
"1431",TRUE
"1432",FALSE
"1433",TRUE
"1434",TRUE
"1435",TRUE
"1436",TRUE
"1437",TRUE
"1438",FALSE
"1439",TRUE
"1440",TRUE
"1441",FALSE
"1442",TRUE
"1443",FALSE
"1444",TRUE
"1445",FALSE
"1446",TRUE
"1447",TRUE
"1448",TRUE
"1449",TRUE
"1450",TRUE
"1451",FALSE
"1452",FALSE
"1453",FALSE
"1454",FALSE
"1455",TRUE
"1456",TRUE
"1457",FALSE
"1458",FALSE
"1459",FALSE
"1460",TRUE
"1461",TRUE
"1462",TRUE
"1463",FALSE
"1464",FALSE
"1465",FALSE
"1466",FALSE
"1467",TRUE
"1468",TRUE
"1469",FALSE
"1470",TRUE
"1471",FALSE
"1472",TRUE
"1473",FALSE
"1474",FALSE
"1475",TRUE
"1476",TRUE
"1477",FALSE
"1478",FALSE
"1479",TRUE
"1480",FALSE
"1481",TRUE
"1482",FALSE
"1483",TRUE
"1484",TRUE
"1485",FALSE
"1486",FALSE
"1487",TRUE
"1488",TRUE
"1489",TRUE
"1490",TRUE
"1491",FALSE
"1492",TRUE
"1493",FALSE
"1494",FALSE
"1495",FALSE
"1496",FALSE
"1497",FALSE
"1498",FALSE
"1499",FALSE
"1500",FALSE
"1501",TRUE
"1502",FALSE
"1503",FALSE
"1504",TRUE
"1505",TRUE
"1506",FALSE
"1507",FALSE
"1508",FALSE
"1509",FALSE
"1510",TRUE
"1511",TRUE
"1512",FALSE
"1513",FALSE
"1514",TRUE
"1515",FALSE
"1516",FALSE
"1517",FALSE
"1518",FALSE
"1519",FALSE
"1520",FALSE
"1521",TRUE
"1522",FALSE
"1523",FALSE
"1524",FALSE
"1525",TRUE
"1526",TRUE
"1527",TRUE
"1528",FALSE
"1529",FALSE
"1530",FALSE
"1531",FALSE
"1532",FALSE
"1533",FALSE
"1534",FALSE
"1535",FALSE
"1536",FALSE
"1537",FALSE
"1538",FALSE
"1539",TRUE
"1540",FALSE
"1541",TRUE
"1542",TRUE
"1543",TRUE
"1544",FALSE
"1545",FALSE
"1546",TRUE
"1547",FALSE
"1548",FALSE
"1549",FALSE
"1550",TRUE
"1551",TRUE
"1552",TRUE
"1553",TRUE
"1554",TRUE
"1555",TRUE
"1556",TRUE
"1557",FALSE
"1558",TRUE
"1559",TRUE
"1560",FALSE
"1561",TRUE
"1562",TRUE
"1563",FALSE
"1564",FALSE
"1565",FALSE
"1566",FALSE
"1567",TRUE
"1568",FALSE
"1569",FALSE
"1570",FALSE
"1571",TRUE
"1572",FALSE
"1573",FALSE
"1574",TRUE
"1575",FALSE
"1576",TRUE
"1577",FALSE
"1578",FALSE
"1579",FALSE
"1580",FALSE
"1581",TRUE
"1582",FALSE
"1583",TRUE
"1584",TRUE
"1585",TRUE
"1586",TRUE
"1587",TRUE
"1588",TRUE
"1589",FALSE
"1590",TRUE
"1591",TRUE
"1592",TRUE
"1593",TRUE
"1594",FALSE
"1595",TRUE
"1596",FALSE
"1597",TRUE
"1598",TRUE
"1599",TRUE
"1600",FALSE
"1601",FALSE
"1602",FALSE
"1603",FALSE
"1604",FALSE
"1605",TRUE
"1606",TRUE
"1607",TRUE
"1608",TRUE
"1609",FALSE
"1610",FALSE
"1611",FALSE
"1612",FALSE
"1613",TRUE
"1614",FALSE
"1615",FALSE
"1616",FALSE
"1617",FALSE
"1618",TRUE
"1619",TRUE
"1620",FALSE
"1621",TRUE
"1622",FALSE
"1623",TRUE
"1624",FALSE
"1625",TRUE
"1626",TRUE
"1627",FALSE
"1628",FALSE
"1629",TRUE
"1630",FALSE
"1631",TRUE
"1632",FALSE
"1633",FALSE
"1634",FALSE
"1635",FALSE
"1636",FALSE
"1637",FALSE
"1638",FALSE
"1639",TRUE
"1640",TRUE
"1641",TRUE
"1642",FALSE
"1643",FALSE
"1644",TRUE
"1645",FALSE
"1646",FALSE
"1647",TRUE
"1648",TRUE
"1649",TRUE
"1650",TRUE
"1651",TRUE
"1652",TRUE
"1653",TRUE
"1654",FALSE
"1655",TRUE
"1656",FALSE
"1657",TRUE
"1658",TRUE
"1659",FALSE
"1660",FALSE
"1661",FALSE
"1662",FALSE
"1663",TRUE
"1664",FALSE
"1665",FALSE
